id,stroke
32840,1
45158,0
56105,1
3112,0
35224,1
33344,1
35699,1
48440,1
32256,0
18285,0
55815,1
17412,0
2153,0
65473,0
19231,0
16913,0
3716,1
17758,0
52990,0
63868,0
65811,1
33867,1
65560,1
32010,1
50914,1
25902,1
22090,0
69246,1
45125,1
56384,1
1876,1
58846,0
62647,1
53686,1
49080,1
57427,1
55820,1
9000,1
57525,1
54264,1
22751,0
44341,0
30480,0
58138,0
53108,1
22304,0
38596,1
52793,0
277,1
12175,0
46454,1
8787,1
54098,0
53028,1
4367,1
1307,1
70179,1
43881,0
22125,0
70770,0
31956,1
21374,1
59434,1
54649,1
49349,1
22725,0
61120,0
51161,0
41803,0
21304,0
2245,0
19420,1
10420,1
39203,0
41253,1
11613,0
9700,0
40631,0
13141,0
66007,1
56305,0
8066,0
34588,1
15995,0
42248,0
56103,1
46558,0
18158,0
39593,1
649,1
15020,1
53931,1
37657,0
60437,0
53934,1
44635,1
52489,1
47168,1
4061,0
61470,0
11521,1
41300,1
32506,1
53562,1
48459,0
39946,0
14859,1
40170,1
4597,1
6583,0
59148,1
70297,0
57447,0
40589,0
63860,1
7225,0
5406,0
65835,0
72565,1
66317,0
67334,0
17148,1
39129,1
22230,1
60161,0
5710,1
37664,0
28177,1
71930,0
35217,1
58955,1
52656,1
44425,1
44951,1
45923,1
71923,0
26311,0
58895,1
11717,1
68572,0
50936,0
38820,1
49477,1
15183,1
71847,1
19756,1
5476,0
11117,0
59599,0
16986,0
8521,1
11384,1
20049,0
45699,0
37567,0
61209,1
53357,0
39008,0
17936,1
71104,0
63174,0
59626,1
37713,0
67845,0
44487,0
45225,1
11764,0
62280,0
15497,0
7656,0
64912,0
25528,0
60141,1
12353,1
43054,0
66010,1
1137,0
68965,0
4444,0
66608,1
36666,1
61241,0
55720,1
66277,1
19349,0
29509,0
71961,0
41849,0
36274,1
11022,1
51169,0
5086,1
39023,1
2536,0
55009,1
66057,1
20805,1
14470,0
5440,1
70434,0
60227,0
18375,1
70158,1
23497,1
27217,0
48844,1
7014,1
47617,0
69754,0
70696,0
18592,1
65155,1
40824,1
12959,1
12870,0
66,1
14857,0
45964,0
7422,0
46002,1
22783,0
59900,1
16609,1
61361,0
5806,1
28320,0
55492,0
48037,1
39711,0
54730,0
22140,0
23643,0
9154,1
373,0
18490,1
33491,1
16018,1
71,0
61308,1
54750,1
15966,0
51955,1
63935,1
22601,0
19618,0
48943,1
19350,1
54270,0
19849,1
71245,0
54608,0
57837,0
63645,1
9955,1
38538,1
64092,0
24576,1
51770,1
21732,1
887,0
51517,0
54858,1
69627,1
16539,0
28270,0
72634,1
1074,0
18252,1
42613,0
19031,1
71200,0
4943,1
49163,1
8623,0
31440,0
5633,0
15820,1
23680,0
33468,1
7256,1
34735,0
6904,1
4655,0
27613,0
11114,0
44426,0
24403,1
60432,0
23292,1
47233,0
54103,1
29289,1
5157,1
1627,1
53163,0
52765,1
41644,0
51164,1
35944,1
46645,1
24478,1
12092,1
7460,1
16969,0
24707,1
40756,1
24111,0
32296,1
69929,0
55483,0
44898,1
7510,1
10095,1
15738,1
14033,1
71080,1
56905,0
66172,1
1187,0
71387,1
5475,1
71215,1
60607,0
48192,1
15121,0
67902,0
10782,0
62986,0
26182,1
64000,1
62453,0
72507,1
23605,1
4882,0
72926,0
26680,1
28344,1
26631,0
55663,0
26294,0
28255,0
8710,1
37896,0
57283,0
26922,1
72164,1
59663,0
60291,1
6771,1
39392,0
45028,0
57814,0
69008,1
25672,1
29716,0
34188,1
64853,1
32317,0
65923,0
33752,1
36120,0
8981,0
1565,1
16543,0
24698,0
48681,1
37497,1
44920,0
46083,1
66889,0
37936,1
50614,1
35540,0
3590,0
12560,0
67848,0
72562,0
34522,1
53770,0
4091,1
30335,1
59215,0
48711,0
59809,0
39894,0
3497,1
31889,0
63986,1
10057,0
63568,1
35796,1
4390,1
56690,0
59504,0
9792,1
37280,0
40043,1
1732,0
3611,0
52383,0
72856,1
52600,1
64142,0
49325,0
40366,0
30421,0
39908,0
4651,0
39518,0
44202,1
24222,0
63629,1
7479,0
62240,1
1779,0
50485,1
54688,0
45520,0
58387,1
34233,1
16826,1
18893,0
2233,0
71701,0
7846,1
52556,1
37106,1
60744,0
51693,0
32490,0
40858,0
38375,1
54511,1
47729,1
45302,0
53348,1
28268,1
4837,1
44753,0
23064,0
45570,0
12386,0
2706,1
6511,0
15584,0
9164,0
11885,0
16384,1
33092,1
46055,0
13902,0
9339,1
52067,0
11132,1
4508,0
56425,1
62441,0
14839,0
33304,0
10989,0
48388,1
11700,0
3967,0
40215,1
12796,0
15952,0
49719,0
70067,1
58623,1
721,0
72754,0
41432,0
22779,0
67834,0
13925,0
24065,1
27530,1
61247,1
46276,1
66685,0
53074,0
49927,1
50518,0
68870,1
660,0
17017,1
1255,1
25058,1
18071,1
41413,0
10508,1
1517,1
23710,1
48135,0
40548,0
12190,1
67826,1
55966,1
4472,1
35271,0
12076,0
20434,0
49515,0
8470,0
4183,0
70281,1
6881,1
68204,0
11158,0
68110,1
53116,1
2904,0
21546,0
71620,0
68958,0
53453,0
43856,1
69894,1
41502,0
72023,0
20596,0
65361,0
26914,1
12966,1
26403,0
64799,1
27832,0
25548,0
38308,1
12551,1
44072,0
36769,0
15752,0
70470,0
30099,1
55309,0
56205,0
68184,1
38870,1
56246,0
16497,1
51903,1
40087,1
27358,1
24477,0
37743,1
63312,0
26155,0
37219,1
44615,0
27711,1
33795,1
64028,0
3970,1
52548,0
24070,1
9159,0
56399,0
47614,0
40342,1
11567,0
44018,0
6827,0
31706,1
34570,0
15687,1
47449,0
42231,1
13576,0
25307,1
15046,1
21316,0
25623,1
37661,0
38399,0
10123,1
8410,1
58935,0
25929,0
13159,0
70994,1
25951,0
25240,1
50365,0
52380,0
4932,0
70309,0
34407,0
28762,0
72156,1
16164,0
58161,0
13422,0
55478,1
16276,0
20076,0
43672,0
42803,1
66124,0
45508,0
55578,1
50196,0
18943,1
40629,1
41681,0
66076,1
6129,1
43447,0
68568,0
63659,0
5958,0
42213,1
59717,1
27718,1
50455,0
36343,1
56570,0
65716,1
14909,1
45856,0
49418,0
24944,1
63037,1
32931,1
54211,1
60447,1
53844,0
7672,1
48508,1
37483,1
66902,1
32129,0
67343,0
28121,0
69030,0
51045,0
46580,0
17397,1
3405,1
60266,0
38690,1
56757,1
47368,0
59711,1
22688,0
20401,0
8843,0
48489,0
48201,0
60025,0
13514,1
43069,1
57064,1
46385,1
60835,1
38251,1
50343,0
65983,1
31434,1
48748,1
48736,1
12484,1
18283,0
38979,0
40690,1
59826,1
5536,1
5183,0
38137,1
25930,0
45116,0
21733,0
23459,0
56013,1
71063,0
12652,0
48404,0
41677,0
46136,0
44485,1
54470,1
72696,1
7424,1
72862,0
15582,1
62919,0
34438,0
8260,1
38734,1
20566,1
13919,0
24176,0
64291,0
15401,0
66922,0
6323,1
67975,0
20070,0
8460,0
56827,0
26702,1
7067,1
44714,1
62317,1
67823,0
48566,1
57691,1
41822,1
2320,1
41723,1
17528,1
49089,1
55691,0
30173,0
37231,1
11792,1
70342,1
10143,1
68707,1
48191,0
49479,0
61912,0
69017,0
44998,0
63011,1
51326,0
65058,1
68573,1
60653,1
72459,1
28713,1
62235,0
34823,0
67490,1
68080,1
47510,1
25087,1
60795,1
68900,1
61932,0
18704,0
50795,1
7930,1
54887,0
8854,1
1433,0
2403,1
43701,1
32100,1
16909,1
9395,1
6298,0
25643,1
8441,0
31426,1
17036,0
50949,0
47303,1
68994,1
16330,1
56704,1
46183,1
20111,1
46730,1
3982,1
52110,0
51149,0
22207,1
33380,0
59611,0
50016,0
3076,1
18350,0
6489,0
35941,1
60578,0
29649,0
1397,0
37281,0
56787,0
29520,0
42590,0
58014,0
18640,1
40476,1
60794,0
72354,1
37869,1
3361,1
11457,0
65040,1
8812,0
19449,1
28474,1
18112,1
48895,1
37222,0
7261,1
59131,1
30391,0
9696,1
2211,1
11282,1
57308,1
36016,0
4282,0
7871,1
32657,1
50219,1
31893,1
56389,1
38065,0
51970,0
44252,1
63990,1
2691,0
70600,0
31522,1
44695,0
21878,1
5923,0
42485,0
72867,0
36548,1
67627,0
42939,0
39302,1
6604,0
56095,0
11368,0
30886,0
30946,0
14055,0
35992,0
15420,0
23708,1
28725,1
51764,0
65911,1
1951,1
50483,0
19711,0
45209,1
62609,1
50921,0
26025,0
52897,0
19100,0
30909,0
63837,0
55464,1
71876,1
49230,0
3353,0
22887,0
40774,1
51462,1
58411,1
54294,0
29578,0
49438,1
23807,1
13851,0
36723,0
44022,1
27059,1
63167,1
67417,1
16474,0
64202,0
56150,1
14019,0
21441,0
70954,1
281,1
18694,1
8131,1
10077,0
31428,1
35525,0
13265,0
11943,0
26940,0
20995,0
14082,0
23210,0
24945,1
35535,0
16754,0
59060,1
53897,1
64214,0
45238,1
12638,0
16869,1
26868,1
47958,0
12544,1
40188,1
43402,1
15608,0
72702,1
8976,1
43943,0
65195,0
66587,0
6789,1
13413,1
39842,1
6793,1
6286,0
24177,1
29377,1
53343,0
67278,1
18626,1
8034,1
25179,0
45213,1
49463,1
14233,0
53944,1
16271,0
68502,1
71575,0
72008,1
4771,1
68894,1
12536,1
55335,1
9931,0
67896,1
20416,0
44310,1
68078,0
39345,1
49425,1
51181,0
42683,1
28511,1
40468,1
71762,1
62144,1
62557,1
20458,0
17622,1
62721,0
37707,1
32955,1
64858,1
46354,1
13634,0
47120,1
1050,0
42846,1
66375,0
33033,1
11632,0
32434,1
2678,1
4170,0
26424,1
60035,1
42747,1
43866,1
61059,0
60244,1
33772,0
39127,0
52159,0
35862,0
57985,1
24479,1
22589,1
2330,1
69163,1
69011,0
11315,1
61802,0
28614,1
48569,1
41006,0
32761,1
72259,0
47337,1
44675,0
16392,1
34839,1
64269,0
21794,1
58963,1
43820,0
47114,0
59487,1
46021,1
72234,1
52173,0
41404,0
56602,1
72124,0
28006,1
25011,1
65601,1
60963,0
21997,0
42790,1
25222,0
14892,0
40483,0
8005,0
69898,1
23101,1
34448,0
34462,0
13347,0
71646,0
67227,0
72599,0
33159,0
66639,1
44670,0
37536,0
72060,0
9612,1
68131,1
25653,0
3315,1
22532,1
16228,0
72340,0
9890,0
45309,0
47041,0
72427,0
18585,0
71029,0
47848,0
66171,0
52644,1
40350,0
40270,0
67109,1
31989,1
43746,0
35867,1
37011,0
34062,0
53968,1
11358,0
63527,0
19180,1
69260,1
55622,0
218,0
3322,1
14545,1
56771,0
23387,0
20167,1
27953,1
61713,0
55740,1
69600,0
15618,0
58368,1
3849,1
15465,1
38863,1
3257,1
61039,0
50676,1
9915,0
68641,1
50570,0
10946,1
54399,0
2758,0
64683,1
53791,0
37353,1
45807,0
63778,0
35677,0
72577,1
18209,1
63529,0
44085,1
36099,1
24579,0
11166,1
15606,1
64418,0
5678,0
31363,0
36899,0
34519,0
59805,1
72315,0
43089,0
53064,0
32452,1
59510,1
9024,1
39506,1
11280,1
60742,1
30920,1
19692,1
55462,0
53466,1
72814,1
22329,0
1632,0
61584,0
34966,1
3516,0
44454,0
24911,0
26239,0
17274,1
57457,1
10981,1
16925,0
33278,0
53673,1
52248,0
44167,0
41606,1
41464,0
19635,1
50775,1
23299,0
35846,0
17507,0
20125,0
57176,1
7770,0
68100,0
58446,0
36697,0
47516,0
58267,1
55971,0
30111,0
50201,0
12886,1
69100,0
8208,0
42694,0
4437,1
65739,0
60587,0
15940,0
427,0
19547,1
37894,0
4028,0
4252,1
36115,0
8431,1
19059,1
31116,1
26235,0
20258,1
45067,1
37131,1
8728,1
21315,0
14306,1
46505,1
36711,0
16398,1
72486,0
40608,0
12640,1
70550,0
66404,0
53053,1
26650,0
14268,0
61830,0
29053,1
72733,0
33252,1
72416,0
34024,1
1624,1
65157,1
28519,1
3053,0
17955,0
17144,1
61304,0
49455,0
58604,1
25161,0
44870,1
61020,1
17633,1
7368,1
29632,1
20085,0
11832,1
59532,0
61245,0
72488,0
53980,1
55681,0
15413,0
631,0
57495,1
57668,0
64985,1
17697,1
10876,0
41479,0
54690,1
5835,1
53935,0
29269,0
57883,1
53184,0
3348,1
65282,0
26776,1
32112,0
13653,0
10320,1
49654,0
63893,1
8722,0
53326,0
43816,1
47062,1
60313,0
29309,0
25524,1
56122,0
7306,1
66965,1
10595,1
71743,0
63719,0
39879,0
65693,0
15670,1
46552,1
32082,0
44452,1
12856,1
69330,0
66885,0
57029,1
66861,1
993,0
56558,1
39919,0
1057,1
38704,0
22696,1
62704,0
62260,1
50974,1
27517,0
68475,1
63614,0
47068,0
66937,0
31590,0
48945,0
65979,0
41122,1
60735,1
42117,0
68846,0
21807,0
37675,0
40646,0
28890,1
1600,1
28627,1
34084,1
19952,0
67617,1
17249,1
17218,1
24025,0
62798,0
14199,0
55029,1
43922,1
42047,0
52821,1
35515,0
50829,0
8442,1
57551,1
59179,1
20245,0
19067,0
10726,1
45915,1
22548,0
38751,1
37282,1
70477,0
18403,1
7565,1
13935,0
63122,0
21707,0
6533,0
44683,0
14548,0
61299,1
62586,0
49114,0
16045,0
45270,0
68438,0
46897,1
7754,0
2164,0
51949,1
45728,0
30082,0
4593,0
48028,1
33572,1
58586,0
64409,0
20012,1
40636,1
68007,1
48258,1
62319,0
49345,0
28790,1
61238,0
25525,1
21166,0
70206,0
52315,1
37316,1
27605,1
62783,1
12118,1
63308,0
15531,1
2958,1
62136,1
32148,0
44479,1
31742,0
23554,0
21173,1
19996,0
21917,1
71650,1
7437,1
30738,1
45172,0
60094,0
9017,1
34930,1
43134,0
52080,0
49248,0
16223,0
14275,1
13277,1
50269,0
12714,1
41268,1
15743,1
56009,0
43019,1
53612,0
50277,1
2268,0
58967,0
24962,0
5404,1
24055,1
37876,0
31060,1
62829,1
63619,0
29257,1
47246,0
37278,1
67248,1
50420,1
44788,1
39502,1
14260,0
14004,1
12122,1
40620,1
48953,0
67927,0
32108,0
8942,1
37121,1
23694,0
31367,0
47632,1
35596,1
11954,1
25719,0
43383,1
14866,1
57753,1
53024,1
53932,0
56642,1
55769,0
46503,1
12578,1
7194,0
61761,0
35298,0
2004,1
58479,1
36515,0
34190,0
31189,0
13051,0
72497,0
26897,0
16759,0
46748,0
8644,0
17639,1
31444,0
42115,0
33517,1
38388,0
44387,1
18733,1
51841,1
35220,1
30109,1
16572,1
59820,0
49006,1
14638,0
13358,1
21194,0
53107,0
17815,1
49943,1
3523,0
921,0
18612,1
15972,0
26538,0
48589,0
2672,1
61694,1
67520,1
6203,0
44655,0
5525,1
42728,1
26844,0
69387,0
61958,0
45149,1
114,1
26491,0
47447,0
8481,1
29275,0
20862,1
55439,0
28126,0
15139,0
9295,1
50541,0
9617,0
16839,1
39587,0
37542,1
3896,1
68468,0
552,0
4878,0
6978,1
25983,0
31454,1
25127,0
1252,1
15899,1
37523,0
46355,0
2043,0
59656,1
33787,1
26993,0
32933,1
16084,0
42160,0
54898,1
32219,1
63801,1
10973,0
6596,0
60683,1
26448,1
24580,0
52148,1
36087,1
32928,0
32861,0
5410,0
66206,0
50841,0
55050,0
5505,0
53460,0
67634,0
9307,0
65170,1
3954,0
11774,0
6990,0
57515,1
7490,1
13979,1
64074,0
6592,1
4635,1
17983,0
26070,0
25477,0
33808,0
29847,0
12622,1
36329,0
14367,1
24639,0
68372,0
3374,0
42872,1
59202,1
32910,0
22662,1
38792,0
38481,0
19774,0
62514,1
5935,1
57101,1
58141,0
8847,0
44991,1
42063,1
69218,1
10018,0
43193,1
27078,1
62705,0
51035,0
46515,0
44547,0
37556,1
65165,0
2882,1
59961,0
56584,0
38899,1
64662,1
63534,0
29028,0
51112,0
15210,0
51773,1
32544,0
25086,1
62103,1
17399,1
16516,1
46092,1
65832,0
64433,0
57858,0
22678,1
50154,1
20719,0
9673,0
58682,0
64190,1
63649,1
954,0
5883,1
62101,0
16301,0
41091,0
31259,1
51290,1
43420,1
70128,1
72007,0
62703,0
14405,1
20663,0
59561,1
18025,1
9257,0
43938,1
67654,1
71445,1
71769,1
10208,1
43740,0
20291,0
19779,0
42275,0
47199,1
20683,0
71116,1
56810,0
29973,1
2530,1
53143,1
7910,0
30420,1
64439,0
54962,1
20807,1
19288,1
70693,1
68821,1
35979,0
8685,1
9332,1
43345,1
48478,0
58631,0
46954,0
32144,0
24967,1
41130,1
30595,1
2748,1
27546,0
56824,1
63932,1
33079,1
8166,1
5527,0
19203,0
12314,1
3026,0
10355,0
70418,0
23877,0
44671,1
34408,0
57288,0
65419,0
18411,0
46041,1
32177,0
30126,1
16898,0
24480,1
42904,0
60245,0
71708,0
67942,0
56779,0
42293,0
41147,1
45166,0
35967,1
53029,0
28150,1
40075,1
15849,1
19590,0
9559,0
32808,0
21445,0
2026,0
4784,0
55412,0
62577,0
38839,0
59385,1
7808,1
59783,1
4083,1
59873,0
2893,0
41000,1
58550,0
45538,0
7387,1
23642,0
12631,1
40692,0
68186,0
64626,1
70852,1
72632,0
70155,0
31599,0
27249,0
64356,1
62204,0
66550,1
29117,0
60611,0
57743,0
35526,1
20715,0
66725,1
7167,1
72890,1
55133,1
30098,1
55736,1
36702,0
72870,1
51343,0
57705,0
72069,1
13706,0
22407,1
53110,1
35127,1
6133,1
49045,0
46533,0
53279,0
22780,1
59488,0
47990,1
55972,1
8516,0
29153,0
37007,1
22811,1
1383,1
15036,1
72551,0
12824,1
32454,1
30554,0
55790,0
56722,1
54066,1
64583,0
66333,0
3448,1
59862,1
1795,1
70366,1
49659,1
27142,1
19933,0
52011,1
16843,0
63533,0
31530,0
7598,0
70914,1
26480,1
16366,0
1841,0
30211,1
5013,0
4217,0
51557,1
53396,1
57344,1
37248,0
46668,0
30353,0
22592,1
40541,0
45048,1
38708,0
48520,0
35676,0
17847,1
23082,1
21383,0
5647,0
24119,0
11605,1
12045,0
31708,1
2849,0
58999,0
19390,1
15270,1
67777,0
32074,0
52715,1
55057,0
39346,0
49827,1
14202,0
54058,0
22483,1
32430,0
6817,0
32733,0
43382,1
20320,1
71681,1
16057,0
16234,1
39829,1
38269,1
71676,1
62241,0
44551,1
49833,0
7464,0
65507,0
31163,1
7313,1
62730,1
43632,0
57608,0
6796,0
21224,1
16332,1
55215,0
1021,1
24644,0
66592,1
48022,1
12363,1
53734,0
10342,0
59992,0
65695,0
31114,1
65905,0
37956,0
41917,1
35626,1
49532,1
38205,1
15212,1
68422,0
27915,0
50352,0
35255,1
71278,0
28860,1
20653,0
60550,1
63973,0
63306,1
29154,0
59662,0
18111,1
36589,1
51217,0
40871,1
60631,0
25966,0
3305,1
59923,1
70452,1
27723,1
9509,1
7369,0
12810,0
45140,1
21009,0
53609,1
1451,1
64186,0
20971,0
41333,0
1316,0
54905,0
35427,1
42482,1
70603,1
49117,0
56579,1
71744,1
49604,1
55219,1
33667,1
23956,1
66588,0
8499,0
53463,1
22505,1
50471,0
67830,1
39893,0
66568,0
45224,1
34973,1
45734,0
40675,1
69435,1
14837,0
14138,0
62405,1
47286,1
27657,1
56928,1
29631,0
19219,1
69401,0
5921,0
67963,1
58637,0
46189,0
52659,0
40086,0
41132,0
29148,0
578,0
47322,0
72073,1
18740,0
59840,0
38571,0
49562,0
9467,0
18464,1
58827,1
21661,1
63336,1
68539,0
43481,1
24276,1
33803,1
42225,0
71428,1
44324,1
59579,1
64240,1
31125,1
4018,0
48376,1
68329,0
42203,1
24367,1
38664,0
54441,0
11533,1
5690,1
59210,0
20856,1
4928,0
60504,0
53413,0
8310,1
4081,1
9379,1
29204,1
15704,0
47872,1
59463,0
53139,0
67548,1
9266,0
61109,1
14084,1
1589,1
60717,0
41687,0
55003,1
44964,1
1964,0
63784,1
18634,0
55649,1
11500,0
13876,1
65306,0
3930,0
29433,1
17890,1
9635,1
21517,1
63589,1
54558,0
4100,1
13089,0
22765,0
59685,0
6548,0
21206,1
51014,0
32445,1
67062,0
58612,0
47706,1
71631,1
72470,1
57953,1
27757,1
42729,1
57813,1
72884,1
64442,0
17793,0
52193,0
24249,0
65065,0
56864,0
2647,1
70109,0
60948,0
39603,0
44325,1
63677,0
19714,1
46923,1
35366,0
61339,0
16890,0
72735,1
40977,1
61885,0
29825,1
9391,1
55245,1
32597,0
60535,1
58159,1
31960,0
13133,1
47167,0
61673,1
71237,1
50114,0
58748,0
43623,0
26458,1
37988,0
14721,0
32258,1
47297,0
37630,0
48357,1
44725,0
30882,1
45472,0
26577,0
25883,1
20050,0
7581,1
58804,0
22239,0
45007,1
15904,1
51978,1
19698,1
6588,1
18396,1
40137,0
31781,0
26520,0
3141,1
59447,0
3958,0
30915,0
53119,1
57688,1
63380,0
27383,0
64399,1
24146,1
9435,1
11410,0
6704,1
65447,1
7662,1
35929,0
68138,1
63869,0
41399,1
9534,0
14907,1
28468,0
39685,1
16652,1
18801,1
30860,1
24469,1
4948,0
40653,0
4501,0
57191,1
68075,0
59157,0
18660,1
41770,1
14348,1
24551,1
55734,0
45934,0
31016,1
54395,0
20789,1
27911,0
7641,0
4030,1
47107,1
19729,1
24689,1
39734,0
49024,0
42809,0
33594,0
41397,1
48415,0
49310,1
60725,1
39525,0
54694,0
54933,1
71364,1
8810,0
68609,1
32163,1
55617,0
46130,1
10367,0
71602,1
53624,0
59888,1
68073,0
53679,1
50896,1
70573,1
42882,1
19997,0
39519,1
16245,1
12834,1
71407,1
65251,1
27954,1
52652,1
69051,0
3308,0
18664,0
11515,0
14369,1
3766,1
26935,1
20326,0
66920,1
6537,1
17290,1
24449,1
54169,0
35864,0
69734,1
11902,1
14670,0
61576,1
8856,1
70736,1
526,1
19803,0
49650,1
2743,0
1524,1
71617,0
59642,1
19687,1
7699,0
56336,0
45533,1
71907,1
21038,0
48802,1
31994,1
52296,0
48009,1
24535,1
28953,0
62304,0
50552,1
28613,1
32069,0
36060,1
7774,0
33412,0
29502,0
4689,0
24856,1
16395,0
64422,0
34700,1
16440,0
11553,0
29071,1
10709,0
38310,1
65173,1
57833,0
11072,1
10000,1
10956,0
37142,1
12996,1
16112,1
59970,0
43408,0
16665,1
7364,0
53971,0
11424,0
60372,0
59651,0
30954,0
23970,0
18972,1
60081,1
67500,1
69963,0
22918,1
5350,0
36167,0
7403,0
63460,0
7365,1
16681,0
46992,0
31785,1
10183,0
50184,0
47975,1
49592,0
41738,1
44139,0
12073,0
70507,0
50996,0
8954,0
64254,0
47560,0
56401,1
34335,0
45347,0
59407,1
31861,0
71775,1
30068,0
41694,0
49296,1
39964,0
40460,0
7525,0
15439,0
25910,0
26302,0
29860,1
872,0
25489,0
47407,0
51817,1
1399,0
35266,1
29273,1
47712,0
63607,0
61502,0
72184,0
45348,0
49529,1
12188,1
32633,1
12757,0
40423,0
